rank,gene_id,is_literature_curated
159,ENSG00000116062.17,True
160,ENSG00000124216.4,True
161,ENSG00000130675.15,True
162,ENSG00000204983.14,True
163,ENSG00000108821.14,True
164,ENSG00000234560.4,False
165,ENSG00000215545.1,False
166,ENSG00000118491.10,False
167,ENSG00000197123.9,False
168,ENSG00000155495.9,False
169,ENSG00000282815.1,False
170,ENSG00000253548.1,False
171,ENSG00000184735.7,False
172,ENSG00000133321.11,False
173,ENSG00000068985.5,False
174,ENSG00000166589.13,False
175,ENSG00000126233.2,False
176,ENSG00000173157.17,False
177,ENSG00000131059.12,False
178,ENSG00000168062.10,False
179,ENSG00000270765.6,False
180,ENSG00000046774.10,False
181,ENSG00000174564.13,False
182,ENSG00000176566.5,False
183,ENSG00000130303.13,False
184,ENSG00000048544.6,False
185,ENSG00000271447.6,False
186,ENSG00000130487.9,False
187,ENSG00000198826.11,False
188,ENSG00000119771.15,False
189,ENSG00000137819.14,False
190,ENSG00000134588.12,False
191,ENSG00000145681.11,False
192,ENSG00000274559.3,False
193,ENSG00000075188.9,False
194,ENSG00000135686.13,False
195,ENSG00000132341.12,False
196,ENSG00000136935.14,False
197,ENSG00000075643.6,False
198,ENSG00000177693.4,False
199,ENSG00000277277.3,False
200,ENSG00000168930.13,False
201,ENSG00000204979.8,False
202,ENSG00000197591.3,False
203,ENSG00000088782.5,False
204,ENSG00000240065.8,False
205,ENSG00000163202.5,False
206,ENSG00000176485.12,False
207,ENSG00000136878.14,False
208,ENSG00000174151.15,False
209,ENSG00000120509.11,False
210,ENSG00000173335.5,False
211,ENSG00000133106.15,False
212,ENSG00000268043.7,False
213,ENSG00000139211.7,False
214,ENSG00000172464.3,False
215,ENSG00000041357.16,False
216,ENSG00000100911.16,False
217,ENSG00000180787.6,False
218,ENSG00000108509.21,False
219,ENSG00000167656.5,False
220,ENSG00000122375.12,False
221,ENSG00000198105.15,False
222,ENSG00000156587.16,False
223,ENSG00000197172.10,False
224,ENSG00000128714.6,False
225,ENSG00000097007.19,False
226,ENSG00000070061.16,False
227,ENSG00000158825.6,False
228,ENSG00000125633.11,False
229,ENSG00000164532.11,False
230,ENSG00000134775.15,False
231,ENSG00000111700.13,False
232,ENSG00000181381.14,False
233,ENSG00000177303.10,False
234,ENSG00000154265.16,False
235,ENSG00000165949.12,False
236,ENSG00000171202.7,False
237,ENSG00000117501.14,False
238,ENSG00000050344.9,False
239,ENSG00000286102.1,False
240,ENSG00000087502.18,False
241,ENSG00000184752.13,False
242,ENSG00000010318.21,False
243,ENSG00000089127.14,False
244,ENSG00000258453.3,False
245,ENSG00000148411.8,False
246,ENSG00000165699.15,False
247,ENSG00000206075.14,False
248,ENSG00000189280.3,False
249,ENSG00000119283.15,False
250,ENSG00000180354.16,False
251,ENSG00000183691.6,False
252,ENSG00000135114.12,False
253,ENSG00000128944.13,False
254,ENSG00000267740.5,False
255,ENSG00000148396.18,False
256,ENSG00000137807.16,False
257,ENSG00000138778.13,False
258,ENSG00000149639.15,False
259,ENSG00000184677.18,False
260,ENSG00000140464.20,False
261,ENSG00000204264.12,False
262,ENSG00000092010.15,False
263,ENSG00000177476.3,False
264,ENSG00000108878.5,False
265,ENSG00000196260.5,False
266,ENSG00000104827.12,False
267,ENSG00000047056.16,False
268,ENSG00000186393.5,False
269,ENSG00000182718.18,False
270,ENSG00000184619.8,False
271,ENSG00000160408.15,False
272,ENSG00000162654.9,False
273,ENSG00000115221.12,False
274,ENSG00000064195.7,False
275,ENSG00000177576.12,False
276,ENSG00000166069.13,False
277,ENSG00000213030.5,False
278,ENSG00000141337.12,False
279,ENSG00000100307.13,False
280,ENSG00000198573.7,False
281,ENSG00000106829.20,False
282,ENSG00000137628.17,False
283,ENSG00000141258.13,False
284,ENSG00000102144.15,False
285,ENSG00000196781.16,False
286,ENSG00000145354.12,False
287,ENSG00000288674.1,False
288,ENSG00000108389.9,False
289,ENSG00000188910.8,False
290,ENSG00000141084.11,False
291,ENSG00000068079.8,False
292,ENSG00000196388.8,False
293,ENSG00000114686.9,False
294,ENSG00000119402.17,False
295,ENSG00000134452.20,False
296,ENSG00000119917.14,False
297,ENSG00000125848.10,False
298,ENSG00000268655.2,False
299,ENSG00000163914.5,False
300,ENSG00000074755.15,False
301,ENSG00000114423.23,False
302,ENSG00000134146.12,False
303,ENSG00000107021.16,False
304,ENSG00000174238.15,False
305,ENSG00000067225.18,False
306,ENSG00000184205.14,False
307,ENSG00000138594.14,False
308,ENSG00000204703.5,False
309,ENSG00000134321.12,False
310,ENSG00000147394.18,False
311,ENSG00000138496.16,False
312,ENSG00000204267.16,False
313,ENSG00000170632.14,False
314,ENSG00000126787.13,False
315,ENSG00000011426.11,False
316,ENSG00000134757.5,False
317,ENSG00000010030.14,False
318,ENSG00000146267.12,False
319,ENSG00000100425.18,False
320,ENSG00000215041.10,False
321,ENSG00000180043.11,False
322,ENSG00000283992.2,False
323,ENSG00000157456.8,False
324,ENSG00000136514.3,False
325,ENSG00000170100.14,False
326,ENSG00000056558.11,False
327,ENSG00000138777.20,False
328,ENSG00000125266.8,False
329,ENSG00000130517.14,False
330,ENSG00000205981.8,False
331,ENSG00000160785.13,False
332,ENSG00000132510.10,False
333,ENSG00000239306.5,False
334,ENSG00000160199.15,False
335,ENSG00000006451.8,False
336,ENSG00000166902.5,False
337,ENSG00000138182.15,False
338,ENSG00000134365.13,False
339,ENSG00000067334.14,False
340,ENSG00000206013.2,False
341,ENSG00000152127.9,False
342,ENSG00000198464.14,False
343,ENSG00000160201.12,False
344,ENSG00000226490.2,False
345,ENSG00000100526.20,False
346,ENSG00000076248.11,False
347,ENSG00000114790.13,False
348,ENSG00000104826.15,False
349,ENSG00000029153.14,False
350,ENSG00000203933.3,False
351,ENSG00000168131.4,False
352,ENSG00000005379.17,False
353,ENSG00000152102.18,False
354,ENSG00000189108.13,False
355,ENSG00000124251.11,False
356,ENSG00000173898.14,False
357,ENSG00000104818.15,False
358,ENSG00000149948.14,False
359,ENSG00000137812.20,False
360,ENSG00000164530.15,False
361,ENSG00000103769.10,False
362,ENSG00000143772.9,False
363,ENSG00000148343.18,False
364,ENSG00000213380.16,False
365,ENSG00000096093.16,False
366,ENSG00000173085.15,False
367,ENSG00000121579.13,False
368,ENSG00000133424.22,False
369,ENSG00000104312.8,False
370,ENSG00000116663.11,False
371,ENSG00000104848.1,False
372,ENSG00000152056.17,False
373,ENSG00000173698.18,False
374,ENSG00000064300.9,False
375,ENSG00000090889.12,False
376,ENSG00000188257.12,False
377,ENSG00000068024.17,False
378,ENSG00000183671.12,False
379,ENSG00000160932.11,False
380,ENSG00000030110.13,False
381,ENSG00000166432.15,False
382,ENSG00000145879.11,False
383,ENSG00000263264.2,False
384,ENSG00000162889.11,False
385,ENSG00000178971.16,False
386,ENSG00000147324.11,False
387,ENSG00000183840.7,False
388,ENSG00000213512.3,False
389,ENSG00000138642.15,False
390,ENSG00000104783.14,False
391,ENSG00000173418.12,False
392,ENSG00000188100.9,False
393,ENSG00000004487.17,False
394,ENSG00000102178.13,False
395,ENSG00000128313.2,False
396,ENSG00000187742.15,False
397,ENSG00000135318.12,False
398,ENSG00000135945.10,False
399,ENSG00000178904.19,False
400,ENSG00000068438.15,False
401,ENSG00000168356.13,False
402,ENSG00000137831.15,False
403,ENSG00000174469.23,False
404,ENSG00000157350.13,False
405,ENSG00000115107.20,False
406,ENSG00000112984.12,False
407,ENSG00000198843.13,False
408,ENSG00000196597.13,False
409,ENSG00000135709.12,False
410,ENSG00000198837.10,False
411,ENSG00000213719.8,False
412,ENSG00000129221.16,False
413,ENSG00000161653.11,False
414,ENSG00000169248.13,False
415,ENSG00000180626.10,False
416,ENSG00000189433.7,False
417,ENSG00000088325.16,False
418,ENSG00000121316.11,False
419,ENSG00000142794.19,False
420,ENSG00000111335.13,False
421,ENSG00000004455.17,False
422,ENSG00000124733.5,False
423,ENSG00000019485.13,False
424,ENSG00000119737.6,False
425,ENSG00000177150.13,False
426,ENSG00000114209.15,False
427,ENSG00000065717.15,False
428,ENSG00000196152.10,False
429,ENSG00000128713.14,False
430,ENSG00000165028.12,False
431,ENSG00000110660.15,False
432,ENSG00000122643.22,False
433,ENSG00000040275.17,False
434,ENSG00000145386.11,False
435,ENSG00000131149.19,False
436,ENSG00000186562.7,False
437,ENSG00000134882.16,False
438,ENSG00000125629.15,False
439,ENSG00000117399.14,False
440,ENSG00000104375.17,False
441,ENSG00000120088.15,False
442,ENSG00000077044.11,False
443,ENSG00000162645.13,False
444,ENSG00000128463.13,False
445,ENSG00000011275.19,False
446,ENSG00000278828.1,False
447,ENSG00000126883.17,False
448,ENSG00000101298.15,False
449,ENSG00000127952.17,False
450,ENSG00000121671.12,False
451,ENSG00000176095.12,False
452,ENSG00000143126.8,False
453,ENSG00000182117.6,False
454,ENSG00000161800.13,False
455,ENSG00000185966.4,False
456,ENSG00000146674.15,False
457,ENSG00000053438.11,False
458,ENSG00000154957.14,False
459,ENSG00000134769.21,False
460,ENSG00000124160.12,False
461,ENSG00000169288.18,False
462,ENSG00000133328.4,False
463,ENSG00000146005.4,False
464,ENSG00000134830.6,False
465,ENSG00000111181.12,False
466,ENSG00000100567.13,False
467,ENSG00000134326.11,False
468,ENSG00000175143.5,False
469,ENSG00000261949.6,False
470,ENSG00000154839.10,False
471,ENSG00000165527.7,False
472,ENSG00000144118.14,False
473,ENSG00000156970.13,False
474,ENSG00000145832.14,False
475,ENSG00000176555.1,False
476,ENSG00000221888.4,False
477,ENSG00000283594.1,False
478,ENSG00000189056.14,False
479,ENSG00000153933.10,False
480,ENSG00000196337.12,False
481,ENSG00000163157.15,False
482,ENSG00000185278.15,False
483,ENSG00000135480.16,False
484,ENSG00000140992.19,False
485,ENSG00000169507.9,False
486,ENSG00000137965.11,False
487,ENSG00000116991.11,False
488,ENSG00000138180.16,False
489,ENSG00000137845.15,False
490,ENSG00000172046.19,False
491,ENSG00000107282.8,False
492,ENSG00000110514.19,False
493,ENSG00000166359.11,False
494,ENSG00000138764.15,False
495,ENSG00000180708.6,False
496,ENSG00000241878.11,False
497,ENSG00000103150.7,False
498,ENSG00000188158.16,False
499,ENSG00000168078.10,False
500,ENSG00000196407.12,False
