rank,gene_id
91,ENSG00000163017.14
92,ENSG00000117322.18
93,ENSG00000170323.9
94,ENSG00000142623.11
95,ENSG00000197353.4
96,ENSG00000233041.8
97,ENSG00000164756.12
98,ENSG00000170373.8
99,ENSG00000114204.15
100,ENSG00000139055.7
101,ENSG00000073737.17
102,ENSG00000102109.9
103,ENSG00000171560.16
104,ENSG00000162896.6
105,ENSG00000140274.14
106,ENSG00000105369.10
107,ENSG00000167755.15
108,ENSG00000163209.15
109,ENSG00000152254.11
110,ENSG00000162344.4
111,ENSG00000124102.5
112,ENSG00000161055.4
113,ENSG00000133169.6
114,ENSG00000079112.10
115,ENSG00000080493.18
116,ENSG00000163631.17
117,ENSG00000263639.7
118,ENSG00000140279.13
119,ENSG00000016490.16
120,ENSG00000001626.16
121,ENSG00000198074.10
122,ENSG00000102854.16
123,ENSG00000112936.19
124,ENSG00000168955.4
125,ENSG00000134827.8
126,ENSG00000065618.21
127,ENSG00000173432.12
128,ENSG00000171557.17
129,ENSG00000149043.16
130,ENSG00000039537.14
131,ENSG00000010438.17
132,ENSG00000169903.7
133,ENSG00000161798.7
134,ENSG00000198643.7
135,ENSG00000196620.10
136,ENSG00000243709.1
137,ENSG00000086548.9
138,ENSG00000125999.11
139,ENSG00000125144.14
140,ENSG00000198788.9
141,ENSG00000164825.4
142,ENSG00000130598.16
143,ENSG00000170099.6
144,ENSG00000095981.11
145,ENSG00000117983.17
146,ENSG00000124232.11
147,ENSG00000163993.7
148,ENSG00000123838.11
149,ENSG00000198203.10
150,ENSG00000114638.8
151,ENSG00000188488.14
152,ENSG00000156738.18
153,ENSG00000132821.12
154,ENSG00000104112.9
155,ENSG00000275385.2
156,ENSG00000248144.6
157,ENSG00000166922.8
158,ENSG00000019169.10
159,ENSG00000213088.12
160,ENSG00000085741.13
161,ENSG00000131746.13
162,ENSG00000128218.8
163,ENSG00000136872.20
164,ENSG00000143320.9
165,ENSG00000171747.9
166,ENSG00000060718.22
167,ENSG00000090382.7
168,ENSG00000147689.16
169,ENSG00000067048.17
170,ENSG00000118785.14
171,ENSG00000171401.15
172,ENSG00000174564.13
173,ENSG00000163499.12
174,ENSG00000135773.13
175,ENSG00000244734.4
176,ENSG00000165376.11
177,ENSG00000169876.14
178,ENSG00000131771.14
179,ENSG00000134873.10
180,ENSG00000137440.5
181,ENSG00000107984.10
182,ENSG00000125740.14
183,ENSG00000095932.7
184,ENSG00000178934.5
185,ENSG00000165215.6
186,ENSG00000171951.5
187,ENSG00000196188.12
188,ENSG00000142484.7
189,ENSG00000138755.6
190,ENSG00000167600.14
191,ENSG00000007038.11
192,ENSG00000099953.10
193,ENSG00000169583.13
194,ENSG00000243955.6
195,ENSG00000148702.15
196,ENSG00000185479.6
197,ENSG00000166825.15
198,ENSG00000108244.17
199,ENSG00000125851.10
200,ENSG00000105048.17
201,ENSG00000196260.5
202,ENSG00000100079.7
203,ENSG00000112299.8
204,ENSG00000147889.18
205,ENSG00000133392.18
206,ENSG00000115009.13
207,ENSG00000158825.6
208,ENSG00000180535.4
209,ENSG00000188293.6
210,ENSG00000124701.5
211,ENSG00000169245.6
212,ENSG00000104760.17
213,ENSG00000130513.6
214,ENSG00000134757.5
215,ENSG00000124875.10
216,ENSG00000080293.10
217,ENSG00000237541.4
218,ENSG00000083782.8
219,ENSG00000173467.9
220,ENSG00000204542.3
221,ENSG00000204140.10
222,ENSG00000057149.16
223,ENSG00000135220.11
224,ENSG00000163586.10
225,ENSG00000133636.11
226,ENSG00000167772.12
227,ENSG00000138207.14
228,ENSG00000275395.6
229,ENSG00000129451.12
230,ENSG00000244067.3
231,ENSG00000229314.5
232,ENSG00000019102.12
233,ENSG00000148346.12
234,ENSG00000173267.14
235,ENSG00000167676.4
236,ENSG00000172137.19
237,ENSG00000178473.7
238,ENSG00000164530.15
239,ENSG00000158014.15
240,ENSG00000176153.12
241,ENSG00000105707.14
242,ENSG00000196091.15
243,ENSG00000268104.3
244,ENSG00000111701.7
245,ENSG00000214814.7
246,ENSG00000006071.15
247,ENSG00000145642.12
248,ENSG00000130487.9
249,ENSG00000243566.7
250,ENSG00000124939.6
251,ENSG00000139540.12
252,ENSG00000160862.13
253,ENSG00000116299.17
254,ENSG00000171766.17
255,ENSG00000115590.14
256,ENSG00000106178.7
257,ENSG00000101938.15
258,ENSG00000105825.14
259,ENSG00000189280.3
260,ENSG00000118137.10
261,ENSG00000109072.14
262,ENSG00000163501.7
263,ENSG00000110195.14
264,ENSG00000164761.9
265,ENSG00000100665.12
266,ENSG00000198488.10
267,ENSG00000108551.5
268,ENSG00000074276.10
269,ENSG00000130176.8
270,ENSG00000173702.7
271,ENSG00000158874.11
272,ENSG00000174502.19
273,ENSG00000101443.18
274,ENSG00000137699.17
275,ENSG00000054356.14
276,ENSG00000138615.6
277,ENSG00000073756.12
278,ENSG00000169894.18
279,ENSG00000104267.10
280,ENSG00000186340.16
281,ENSG00000145824.13
282,ENSG00000099834.19
283,ENSG00000102970.11
284,ENSG00000171234.14
285,ENSG00000198848.13
286,ENSG00000166535.20
287,ENSG00000180745.5
288,ENSG00000047457.14
289,ENSG00000109255.11
290,ENSG00000017483.15
291,ENSG00000173597.9
292,ENSG00000166143.10
293,ENSG00000203697.12
294,ENSG00000104918.8
295,ENSG00000153822.14
296,ENSG00000170369.4
297,ENSG00000188505.5
298,ENSG00000188536.13
299,ENSG00000173237.4
300,ENSG00000022556.16
301,ENSG00000187608.10
302,ENSG00000196154.12
303,ENSG00000133328.4
304,ENSG00000070526.15
305,ENSG00000100721.11
306,ENSG00000164816.8
307,ENSG00000113296.14
308,ENSG00000136155.17
309,ENSG00000157765.13
310,ENSG00000198502.6
311,ENSG00000179674.4
312,ENSG00000187258.14
313,ENSG00000130203.10
314,ENSG00000102243.13
315,ENSG00000204866.8
316,ENSG00000124713.6
317,ENSG00000126353.3
318,ENSG00000126709.15
319,ENSG00000104537.17
320,ENSG00000146469.13
321,ENSG00000157551.19
322,ENSG00000123689.6
323,ENSG00000227507.3
324,ENSG00000162482.5
325,ENSG00000135480.16
326,ENSG00000188175.10
327,ENSG00000134184.13
328,ENSG00000129654.8
329,ENSG00000182253.15
330,ENSG00000091583.11
331,ENSG00000145287.11
332,ENSG00000162992.4
333,ENSG00000101188.5
334,ENSG00000122133.17
335,ENSG00000154764.6
336,ENSG00000205362.11
337,ENSG00000118017.4
338,ENSG00000124664.11
339,ENSG00000131203.13
340,ENSG00000170476.16
341,ENSG00000104332.12
342,ENSG00000104827.12
343,ENSG00000172061.9
344,ENSG00000243449.6
345,ENSG00000123500.10
346,ENSG00000166923.12
347,ENSG00000102802.10
348,ENSG00000064300.9
349,ENSG00000106809.11
350,ENSG00000110244.7
351,ENSG00000186007.10
352,ENSG00000163220.11
353,ENSG00000204616.11
354,ENSG00000142102.16
355,ENSG00000140297.13
356,ENSG00000101210.13
357,ENSG00000197766.8
358,ENSG00000185559.16
359,ENSG00000188404.10
360,ENSG00000012817.16
361,ENSG00000106541.12
362,ENSG00000127324.9
363,ENSG00000130208.9
364,ENSG00000114270.17
365,ENSG00000075461.6
366,ENSG00000167757.14
367,ENSG00000166819.12
368,ENSG00000163121.10
369,ENSG00000164308.17
370,ENSG00000101197.13
371,ENSG00000172927.8
372,ENSG00000149735.7
373,ENSG00000183128.7
374,ENSG00000124107.5
375,ENSG00000169429.11
376,ENSG00000120885.22
377,ENSG00000114771.14
378,ENSG00000113303.12
379,ENSG00000115414.21
380,ENSG00000137673.9
381,ENSG00000015413.9
382,ENSG00000128564.7
383,ENSG00000196616.14
384,ENSG00000184502.4
385,ENSG00000187288.12
386,ENSG00000166866.13
387,ENSG00000163661.4
388,ENSG00000002726.21
389,ENSG00000124212.6
390,ENSG00000145113.22
391,ENSG00000173110.8
392,ENSG00000100170.10
393,ENSG00000169994.18
394,ENSG00000140835.10
395,ENSG00000069764.10
396,ENSG00000086619.14
397,ENSG00000198842.10
398,ENSG00000117394.24
399,ENSG00000146678.10
400,ENSG00000162078.11
401,ENSG00000175426.11
402,ENSG00000181092.10
403,ENSG00000265190.7
404,ENSG00000177494.6
405,ENSG00000148344.11
406,ENSG00000133110.15
407,ENSG00000162894.12
408,ENSG00000145920.15
409,ENSG00000109205.16
410,ENSG00000064787.13
411,ENSG00000159248.5
412,ENSG00000127831.11
413,ENSG00000166592.12
414,ENSG00000166126.11
415,ENSG00000177455.15
416,ENSG00000183844.17
417,ENSG00000173391.9
418,ENSG00000196436.8
419,ENSG00000204019.5
420,ENSG00000148677.7
421,ENSG00000177459.11
422,ENSG00000105664.11
423,ENSG00000205922.5
424,ENSG00000188338.15
425,ENSG00000133063.16
426,ENSG00000180818.5
427,ENSG00000163975.12
428,ENSG00000054938.16
429,ENSG00000169605.7
430,ENSG00000081277.13
431,ENSG00000189292.16
432,ENSG00000128298.17
433,ENSG00000107742.13
434,ENSG00000131910.5
435,ENSG00000120738.8
436,ENSG00000163739.5
437,ENSG00000262406.3
438,ENSG00000106366.9
439,ENSG00000133048.13
440,ENSG00000168685.15
441,ENSG00000176387.7
442,ENSG00000109321.11
443,ENSG00000260314.3
444,ENSG00000135925.9
445,ENSG00000165949.12
446,ENSG00000198758.11
447,ENSG00000107562.16
448,ENSG00000015520.15
449,ENSG00000205426.10
450,ENSG00000111799.21
451,ENSG00000181374.8
452,ENSG00000081041.9
453,ENSG00000100985.7
454,ENSG00000130720.13
455,ENSG00000114113.6
456,ENSG00000112761.21
457,ENSG00000198734.12
458,ENSG00000164120.14
459,ENSG00000179344.16
460,ENSG00000188833.10
461,ENSG00000123358.20
462,ENSG00000185499.16
463,ENSG00000166670.10
464,ENSG00000135744.8
465,ENSG00000105290.13
466,ENSG00000124466.9
467,ENSG00000170477.13
468,ENSG00000188959.9
469,ENSG00000185745.10
470,ENSG00000205364.4
471,ENSG00000164694.17
472,ENSG00000170608.3
473,ENSG00000136883.14
474,ENSG00000148926.10
475,ENSG00000104921.15
476,ENSG00000198732.11
477,ENSG00000165125.22
478,ENSG00000129521.15
479,ENSG00000101441.4
480,ENSG00000169248.13
481,ENSG00000120708.17
482,ENSG00000106258.15
483,ENSG00000167286.10
484,ENSG00000166959.8
485,ENSG00000069011.16
486,ENSG00000104368.19
487,ENSG00000104140.7
488,ENSG00000007312.13
489,ENSG00000132911.5
490,ENSG00000165272.16
491,ENSG00000128591.16
492,ENSG00000108691.9
493,ENSG00000177575.13
494,ENSG00000142677.4
495,ENSG00000155066.16
496,ENSG00000105141.6
497,ENSG00000198910.14
498,ENSG00000169442.9
499,ENSG00000180447.7
500,ENSG00000019505.8
